cluster_idx	scan	mz	RTINSECONDS	index in file	source filename
2417	4790	1091.58	0	4790	datasets/MSV000078787_specs_ms.mgf
2421	4791	1091.74	0	4791	datasets/MSV000078787_specs_ms.mgf
2421	4792	1092.04	0	4792	datasets/MSV000078787_specs_ms.mgf
2421	4793	1092.04	0	4793	datasets/MSV000078787_specs_ms.mgf
2431	4803	1096.56	0	4803	datasets/MSV000078787_specs_ms.mgf
2431	4804	1096.69	0	4804	datasets/MSV000078787_specs_ms.mgf
2431	4805	1097.01	0	4805	datasets/MSV000078787_specs_ms.mgf
2431	4806	1097.49	0	4806	datasets/MSV000078787_specs_ms.mgf
2433	4808	1097.6	0	4808	datasets/MSV000078787_specs_ms.mgf
2433	4809	1098.02	0	4809	datasets/MSV000078787_specs_ms.mgf
2439	4815	1100.56	0	4815	datasets/MSV000078787_specs_ms.mgf
2439	4816	1100.61	0	4816	datasets/MSV000078787_specs_ms.mgf
2439	4822	1100.9	0	4822	datasets/MSV000078787_specs_ms.mgf
2439	4825	1101.45	0	4825	datasets/MSV000078787_specs_ms.mgf
2439	4826	1101.46	0	4826	datasets/MSV000078787_specs_ms.mgf
2440	4817	1100.63	0	4817	datasets/MSV000078787_specs_ms.mgf
2440	4819	1100.64	0	4819	datasets/MSV000078787_specs_ms.mgf
2442	4820	1100.74	0	4820	datasets/MSV000078787_specs_ms.mgf
2442	4821	1100.72	0	4821	datasets/MSV000078787_specs_ms.mgf
2445	4827	1102.6	0	4827	datasets/MSV000078787_specs_ms.mgf
2445	4829	1103.02	0	4829	datasets/MSV000078787_specs_ms.mgf
2445	4830	1103.56	0	4830	datasets/MSV000078787_specs_ms.mgf
2445	4831	1103.59	0	4831	datasets/MSV000078787_specs_ms.mgf
2451	4836	1105.51	0	4836	datasets/MSV000078787_specs_ms.mgf
2451	4837	1105.57	0	4837	datasets/MSV000078787_specs_ms.mgf
2451	4839	1105.57	0	4839	datasets/MSV000078787_specs_ms.mgf
2455	4842	1106.53	0	4842	datasets/MSV000078787_specs_ms.mgf
2455	4843	1106.58	0	4843	datasets/MSV000078787_specs_ms.mgf
2455	4844	1106.72	0	4844	datasets/MSV000078787_specs_ms.mgf
2455	4845	1107.47	0	4845	datasets/MSV000078787_specs_ms.mgf
2461	4852	1109.56	0	4852	datasets/MSV000078787_specs_ms.mgf
2461	4853	1109.92	0	4853	datasets/MSV000078787_specs_ms.mgf
2461	4854	1110.51	0	4854	datasets/MSV000078787_specs_ms.mgf
2463	4855	1110.78	0	4855	datasets/MSV000078787_specs_ms.mgf
2463	4857	1110.77	0	4857	datasets/MSV000078787_specs_ms.mgf
2463	4869	1110.81	0	4869	datasets/MSV000078787_specs_ms.mgf
2463	4875	1110.8	0	4875	datasets/MSV000078787_specs_ms.mgf
2463	4882	1110.81	0	4882	datasets/MSV000078787_specs_ms.mgf
2463	4883	1110.82	0	4883	datasets/MSV000078787_specs_ms.mgf
2465	4858	1110.74	0	4858	datasets/MSV000078787_specs_ms.mgf
2465	4859	1110.76	0	4859	datasets/MSV000078787_specs_ms.mgf
2465	4865	1110.79	0	4865	datasets/MSV000078787_specs_ms.mgf
2465	4866	1110.79	0	4866	datasets/MSV000078787_specs_ms.mgf
2465	4872	1110.79	0	4872	datasets/MSV000078787_specs_ms.mgf
2465	4873	1110.79	0	4873	datasets/MSV000078787_specs_ms.mgf
2465	4874	1110.79	0	4874	datasets/MSV000078787_specs_ms.mgf
2465	4879	1110.8	0	4879	datasets/MSV000078787_specs_ms.mgf
2465	4880	1110.8	0	4880	datasets/MSV000078787_specs_ms.mgf
2465	4881	1110.8	0	4881	datasets/MSV000078787_specs_ms.mgf
2465	4885	1110.8	0	4885	datasets/MSV000078787_specs_ms.mgf
2465	4886	1110.81	0	4886	datasets/MSV000078787_specs_ms.mgf
2465	4887	1110.81	0	4887	datasets/MSV000078787_specs_ms.mgf
2465	4888	1110.81	0	4888	datasets/MSV000078787_specs_ms.mgf
2465	4891	1110.81	0	4891	datasets/MSV000078787_specs_ms.mgf
2465	4892	1110.81	0	4892	datasets/MSV000078787_specs_ms.mgf
2465	4893	1110.82	0	4893	datasets/MSV000078787_specs_ms.mgf
2465	4894	1110.82	0	4894	datasets/MSV000078787_specs_ms.mgf
2465	4895	1110.82	0	4895	datasets/MSV000078787_specs_ms.mgf
2465	4896	1110.82	0	4896	datasets/MSV000078787_specs_ms.mgf
2465	4897	1110.82	0	4897	datasets/MSV000078787_specs_ms.mgf
2465	4898	1110.82	0	4898	datasets/MSV000078787_specs_ms.mgf
2465	4899	1111.01	0	4899	datasets/MSV000078787_specs_ms.mgf
2465	4905	1111.67	0	4905	datasets/MSV000078787_specs_ms.mgf
2465	4906	1112.63	0	4906	datasets/MSV000078787_specs_ms.mgf
2465	4909	1113.57	0	4909	datasets/MSV000078787_specs_ms.mgf
2465	4910	1113.57	0	4910	datasets/MSV000078787_specs_ms.mgf
2465	4913	1114.5	0	4913	datasets/MSV000078787_specs_ms.mgf
2471	4867	1110.8	0	4867	datasets/MSV000078787_specs_ms.mgf
2471	4868	1110.8	0	4868	datasets/MSV000078787_specs_ms.mgf
2471	4870	1110.81	0	4870	datasets/MSV000078787_specs_ms.mgf
2471	4876	1110.81	0	4876	datasets/MSV000078787_specs_ms.mgf
2471	4878	1110.8	0	4878	datasets/MSV000078787_specs_ms.mgf
2472	4871	1110.81	0	4871	datasets/MSV000078787_specs_ms.mgf
2472	4884	1110.82	0	4884	datasets/MSV000078787_specs_ms.mgf
2483	4912	1114.12	0	4912	datasets/MSV000078787_specs_ms.mgf
2483	4915	1114.63	0	4915	datasets/MSV000078787_specs_ms.mgf
2490	4920	1115.89	0	4920	datasets/MSV000078787_specs_ms.mgf
2490	4921	1115.9	0	4921	datasets/MSV000078787_specs_ms.mgf
2491	4922	1117.41	0	4922	datasets/MSV000078787_specs_ms.mgf
2491	4923	1117.6	0	4923	datasets/MSV000078787_specs_ms.mgf
2491	4925	1117.99	0	4925	datasets/MSV000078787_specs_ms.mgf
2491	4926	1118.53	0	4926	datasets/MSV000078787_specs_ms.mgf
2495	4929	1119.53	0	4929	datasets/MSV000078787_specs_ms.mgf
2495	4930	1119.53	0	4930	datasets/MSV000078787_specs_ms.mgf
2495	4931	1119.54	0	4931	datasets/MSV000078787_specs_ms.mgf
2503	4939	1123.41	0	4939	datasets/MSV000078787_specs_ms.mgf
2503	4940	1123.44	0	4940	datasets/MSV000078787_specs_ms.mgf
2504	4941	1124.72	0	4941	datasets/MSV000078787_specs_ms.mgf
2504	4942	1125.59	0	4942	datasets/MSV000078787_specs_ms.mgf
2504	4943	1125.63	0	4943	datasets/MSV000078787_specs_ms.mgf
2504	4944	1126.56	0	4944	datasets/MSV000078787_specs_ms.mgf
2507	4947	1128.4	0	4947	datasets/MSV000078787_specs_ms.mgf
2507	4954	1128.98	0	4954	datasets/MSV000078787_specs_ms.mgf
2507	4955	1129.28	0	4955	datasets/MSV000078787_specs_ms.mgf
2507	4959	1129.71	0	4959	datasets/MSV000078787_specs_ms.mgf
2508	4948	1128.67	0	4948	datasets/MSV000078787_specs_ms.mgf
2508	4949	1128.65	0	4949	datasets/MSV000078787_specs_ms.mgf
2508	4950	1128.66	0	4950	datasets/MSV000078787_specs_ms.mgf
2510	4952	1128.67	0	4952	datasets/MSV000078787_specs_ms.mgf
2510	4953	1129.02	0	4953	datasets/MSV000078787_specs_ms.mgf
2511	4956	1129.4	0	4956	datasets/MSV000078787_specs_ms.mgf
2511	4957	1129.41	0	4957	datasets/MSV000078787_specs_ms.mgf
2515	4962	1133.94	0	4962	datasets/MSV000078787_specs_ms.mgf
2515	4964	1133.62	0	4964	datasets/MSV000078787_specs_ms.mgf
2516	4963	1133.61	0	4963	datasets/MSV000078787_specs_ms.mgf
2516	4965	1133.62	0	4965	datasets/MSV000078787_specs_ms.mgf
2516	4966	1133.62	0	4966	datasets/MSV000078787_specs_ms.mgf
2518	4968	1135.58	0	4968	datasets/MSV000078787_specs_ms.mgf
2518	4969	1135.61	0	4969	datasets/MSV000078787_specs_ms.mgf
2519	4970	1137.45	0	4970	datasets/MSV000078787_specs_ms.mgf
2519	4971	1137.45	0	4971	datasets/MSV000078787_specs_ms.mgf
2520	4972	1137.48	0	4972	datasets/MSV000078787_specs_ms.mgf
2520	4973	1137.59	0	4973	datasets/MSV000078787_specs_ms.mgf
2520	4974	1138.17	0	4974	datasets/MSV000078787_specs_ms.mgf
2523	4977	1142.67	0	4977	datasets/MSV000078787_specs_ms.mgf
2523	4978	1142.69	0	4978	datasets/MSV000078787_specs_ms.mgf
2524	4979	1142.68	0	4979	datasets/MSV000078787_specs_ms.mgf
2524	4980	1142.69	0	4980	datasets/MSV000078787_specs_ms.mgf
2525	4981	1142.68	0	4981	datasets/MSV000078787_specs_ms.mgf
2525	4982	1142.71	0	4982	datasets/MSV000078787_specs_ms.mgf
2527	4984	1143.73	0	4984	datasets/MSV000078787_specs_ms.mgf
2527	4985	1144.46	0	4985	datasets/MSV000078787_specs_ms.mgf
2532	4990	1145.58	0	4990	datasets/MSV000078787_specs_ms.mgf
2532	4991	1145.59	0	4991	datasets/MSV000078787_specs_ms.mgf
2532	4992	1145.78	0	4992	datasets/MSV000078787_specs_ms.mgf
2533	4993	1146.13	0	4993	datasets/MSV000078787_specs_ms.mgf
2533	4994	1146.4	0	4994	datasets/MSV000078787_specs_ms.mgf
2534	4995	1147.58	0	4995	datasets/MSV000078787_specs_ms.mgf
2534	4996	1147.59	0	4996	datasets/MSV000078787_specs_ms.mgf
2534	5002	1147.67	0	5002	datasets/MSV000078787_specs_ms.mgf
2535	4997	1147.66	0	4997	datasets/MSV000078787_specs_ms.mgf
2535	4998	1147.64	0	4998	datasets/MSV000078787_specs_ms.mgf
2536	4999	1147.76	0	4999	datasets/MSV000078787_specs_ms.mgf
2536	5000	1147.65	0	5000	datasets/MSV000078787_specs_ms.mgf
2546	5011	1151.75	0	5011	datasets/MSV000078787_specs_ms.mgf
2546	5012	1152.01	0	5012	datasets/MSV000078787_specs_ms.mgf
2547	5013	1153.89	0	5013	datasets/MSV000078787_specs_ms.mgf
2547	5014	1154.52	0	5014	datasets/MSV000078787_specs_ms.mgf
2547	5015	1154.6	0	5015	datasets/MSV000078787_specs_ms.mgf
2549	5017	1156.12	0	5017	datasets/MSV000078787_specs_ms.mgf
2549	5018	1156.17	0	5018	datasets/MSV000078787_specs_ms.mgf
2549	5023	1156.72	0	5023	datasets/MSV000078787_specs_ms.mgf
2549	5024	1156.72	0	5024	datasets/MSV000078787_specs_ms.mgf
2549	5025	1156.73	0	5025	datasets/MSV000078787_specs_ms.mgf
2549	5028	1157.64	0	5028	datasets/MSV000078787_specs_ms.mgf
2550	5019	1156.68	0	5019	datasets/MSV000078787_specs_ms.mgf
2550	5020	1156.67	0	5020	datasets/MSV000078787_specs_ms.mgf
2551	5021	1156.7	0	5021	datasets/MSV000078787_specs_ms.mgf
2551	5022	1156.7	0	5022	datasets/MSV000078787_specs_ms.mgf
2552	5026	1157.64	0	5026	datasets/MSV000078787_specs_ms.mgf
2552	5027	1157.65	0	5027	datasets/MSV000078787_specs_ms.mgf
2556	5032	1159.43	0	5032	datasets/MSV000078787_specs_ms.mgf
2556	5034	1160	0	5034	datasets/MSV000078787_specs_ms.mgf
2556	5035	1160.65	0	5035	datasets/MSV000078787_specs_ms.mgf
2556	5037	1161.63	0	5037	datasets/MSV000078787_specs_ms.mgf
2558	5036	1161.64	0	5036	datasets/MSV000078787_specs_ms.mgf
2558	5038	1161.63	0	5038	datasets/MSV000078787_specs_ms.mgf
2559	5039	1161.65	0	5039	datasets/MSV000078787_specs_ms.mgf
2559	5040	1161.66	0	5040	datasets/MSV000078787_specs_ms.mgf
2561	5042	1164.03	0	5042	datasets/MSV000078787_specs_ms.mgf
2561	5043	1163.59	0	5043	datasets/MSV000078787_specs_ms.mgf
2564	5046	1164.77	0	5046	datasets/MSV000078787_specs_ms.mgf
2564	5047	1165.56	0	5047	datasets/MSV000078787_specs_ms.mgf
2564	5048	1165.57	0	5048	datasets/MSV000078787_specs_ms.mgf
2564	5050	1165.62	0	5050	datasets/MSV000078787_specs_ms.mgf
2564	5051	1165.63	0	5051	datasets/MSV000078787_specs_ms.mgf
2575	5061	1171.93	0	5061	datasets/MSV000078787_specs_ms.mgf
2575	5062	1172.64	0	5062	datasets/MSV000078787_specs_ms.mgf
2577	5064	1173.67	0	5064	datasets/MSV000078787_specs_ms.mgf
2577	5066	1173.98	0	5066	datasets/MSV000078787_specs_ms.mgf
2580	5069	1175.67	0	5069	datasets/MSV000078787_specs_ms.mgf
2580	5071	1176.65	0	5071	datasets/MSV000078787_specs_ms.mgf
2580	5073	1177.61	0	5073	datasets/MSV000078787_specs_ms.mgf
2583	5075	1178.28	0	5075	datasets/MSV000078787_specs_ms.mgf
2583	5074	1178.78	0	5074	datasets/MSV000078787_specs_ms.mgf
2583	5082	1178.79	0	5082	datasets/MSV000078787_specs_ms.mgf
2583	5087	1178.78	0	5087	datasets/MSV000078787_specs_ms.mgf
2583	5097	1178.78	0	5097	datasets/MSV000078787_specs_ms.mgf
2584	5076	1178.19	0	5076	datasets/MSV000078787_specs_ms.mgf
2584	5081	1178.77	0	5081	datasets/MSV000078787_specs_ms.mgf
2584	5084	1178.77	0	5084	datasets/MSV000078787_specs_ms.mgf
2584	5085	1178.77	0	5085	datasets/MSV000078787_specs_ms.mgf
2584	5086	1178.77	0	5086	datasets/MSV000078787_specs_ms.mgf
2584	5089	1178.77	0	5089	datasets/MSV000078787_specs_ms.mgf
2584	5093	1178.77	0	5093	datasets/MSV000078787_specs_ms.mgf
2584	5096	1178.78	0	5096	datasets/MSV000078787_specs_ms.mgf
2584	5098	1178.78	0	5098	datasets/MSV000078787_specs_ms.mgf
2584	5100	1178.78	0	5100	datasets/MSV000078787_specs_ms.mgf
2584	5101	1178.78	0	5101	datasets/MSV000078787_specs_ms.mgf
2584	5102	1178.78	0	5102	datasets/MSV000078787_specs_ms.mgf
2584	5103	1178.78	0	5103	datasets/MSV000078787_specs_ms.mgf
2584	5104	1178.78	0	5104	datasets/MSV000078787_specs_ms.mgf
2584	5105	1178.78	0	5105	datasets/MSV000078787_specs_ms.mgf
2584	5106	1178.78	0	5106	datasets/MSV000078787_specs_ms.mgf
2584	5107	1178.79	0	5107	datasets/MSV000078787_specs_ms.mgf
2584	5108	1178.79	0	5108	datasets/MSV000078787_specs_ms.mgf
2584	5109	1178.79	0	5109	datasets/MSV000078787_specs_ms.mgf
2584	5110	1178.79	0	5110	datasets/MSV000078787_specs_ms.mgf
2584	5111	1178.8	0	5111	datasets/MSV000078787_specs_ms.mgf
2584	5113	1178.81	0	5113	datasets/MSV000078787_specs_ms.mgf
2584	5114	1178.81	0	5114	datasets/MSV000078787_specs_ms.mgf
2584	5115	1178.81	0	5115	datasets/MSV000078787_specs_ms.mgf
2584	5116	1178.81	0	5116	datasets/MSV000078787_specs_ms.mgf
2584	5117	1178.82	0	5117	datasets/MSV000078787_specs_ms.mgf
2584	5118	1178.82	0	5118	datasets/MSV000078787_specs_ms.mgf
2584	5119	1178.82	0	5119	datasets/MSV000078787_specs_ms.mgf
2584	5120	1178.82	0	5120	datasets/MSV000078787_specs_ms.mgf
2584	5121	1178.82	0	5121	datasets/MSV000078787_specs_ms.mgf
2584	5122	1178.83	0	5122	datasets/MSV000078787_specs_ms.mgf
2584	5124	1179.62	0	5124	datasets/MSV000078787_specs_ms.mgf
2584	5126	1179.72	0	5126	datasets/MSV000078787_specs_ms.mgf
2585	5068	1178.77	0	5068	datasets/MSV000078787_specs_ms.mgf
2585	5077	1178.76	0	5077	datasets/MSV000078787_specs_ms.mgf
2585	5080	1178.79	0	5080	datasets/MSV000078787_specs_ms.mgf
2585	5083	1178.8	0	5083	datasets/MSV000078787_specs_ms.mgf
2585	5099	1178.78	0	5099	datasets/MSV000078787_specs_ms.mgf
2586	5078	1178.78	0	5078	datasets/MSV000078787_specs_ms.mgf
2586	5088	1178.78	0	5088	datasets/MSV000078787_specs_ms.mgf
2586	5092	1178.79	0	5092	datasets/MSV000078787_specs_ms.mgf
2586	5094	1178.79	0	5094	datasets/MSV000078787_specs_ms.mgf
2586	5095	1178.78	0	5095	datasets/MSV000078787_specs_ms.mgf
2597	5131	1183.54	0	5131	datasets/MSV000078787_specs_ms.mgf
2597	5132	1183.54	0	5132	datasets/MSV000078787_specs_ms.mgf
2599	5134	1187.68	0	5134	datasets/MSV000078787_specs_ms.mgf
2599	5135	1188.63	0	5135	datasets/MSV000078787_specs_ms.mgf
2606	5142	1194.53	0	5142	datasets/MSV000078787_specs_ms.mgf
2606	5143	1194.53	0	5143	datasets/MSV000078787_specs_ms.mgf
2609	5146	1195.72	0	5146	datasets/MSV000078787_specs_ms.mgf
2609	5148	1196.63	0	5148	datasets/MSV000078787_specs_ms.mgf
2612	5150	1199.35	0	5150	datasets/MSV000078787_specs_ms.mgf
2612	5151	1199.67	0	5151	datasets/MSV000078787_specs_ms.mgf
2612	5152	1199.8	0	5152	datasets/MSV000078787_specs_ms.mgf
2612	5156	1200.57	0	5156	datasets/MSV000078787_specs_ms.mgf
2612	5159	1201.55	0	5159	datasets/MSV000078787_specs_ms.mgf
2612	5164	1202.51	0	5164	datasets/MSV000078787_specs_ms.mgf
2616	5157	1201.49	0	5157	datasets/MSV000078787_specs_ms.mgf
2616	5158	1201.49	0	5158	datasets/MSV000078787_specs_ms.mgf
2616	5162	1201.58	0	5162	datasets/MSV000078787_specs_ms.mgf
2616	5163	1202.11	0	5163	datasets/MSV000078787_specs_ms.mgf
2621	5167	1205.19	0	5167	datasets/MSV000078787_specs_ms.mgf
2621	5169	1205.89	0	5169	datasets/MSV000078787_specs_ms.mgf
2621	5171	1206.86	0	5171	datasets/MSV000078787_specs_ms.mgf
2621	5173	1207.58	0	5173	datasets/MSV000078787_specs_ms.mgf
2621	5174	1207.61	0	5174	datasets/MSV000078787_specs_ms.mgf
2634	5184	1214.83	0	5184	datasets/MSV000078787_specs_ms.mgf
2634	5185	1215.58	0	5185	datasets/MSV000078787_specs_ms.mgf
2634	5186	1215.6	0	5186	datasets/MSV000078787_specs_ms.mgf
2634	5187	1215.72	0	5187	datasets/MSV000078787_specs_ms.mgf
2639	5192	1222.55	0	5192	datasets/MSV000078787_specs_ms.mgf
2639	5193	1222.56	0	5193	datasets/MSV000078787_specs_ms.mgf
2639	5194	1222.56	0	5194	datasets/MSV000078787_specs_ms.mgf
2641	5196	1225.63	0	5196	datasets/MSV000078787_specs_ms.mgf
2641	5197	1225.63	0	5197	datasets/MSV000078787_specs_ms.mgf
2641	5200	1225.94	0	5200	datasets/MSV000078787_specs_ms.mgf
2644	5201	1227.17	0	5201	datasets/MSV000078787_specs_ms.mgf
2644	5202	1227.48	0	5202	datasets/MSV000078787_specs_ms.mgf
2645	5203	1229.6	0	5203	datasets/MSV000078787_specs_ms.mgf
2645	5206	1230.19	0	5206	datasets/MSV000078787_specs_ms.mgf
2651	5210	1231.74	0	5210	datasets/MSV000078787_specs_ms.mgf
2651	5215	1231.79	0	5215	datasets/MSV000078787_specs_ms.mgf
2651	5216	1231.8	0	5216	datasets/MSV000078787_specs_ms.mgf
2652	5211	1231.76	0	5211	datasets/MSV000078787_specs_ms.mgf
2652	5214	1231.77	0	5214	datasets/MSV000078787_specs_ms.mgf
2655	5217	1233.55	0	5217	datasets/MSV000078787_specs_ms.mgf
2655	5218	1233.55	0	5218	datasets/MSV000078787_specs_ms.mgf
2655	5219	1233.72	0	5219	datasets/MSV000078787_specs_ms.mgf
2656	5220	1239.72	0	5220	datasets/MSV000078787_specs_ms.mgf
2656	5221	1239.72	0	5221	datasets/MSV000078787_specs_ms.mgf
2657	5222	1241.61	0	5222	datasets/MSV000078787_specs_ms.mgf
2657	5223	1241.63	0	5223	datasets/MSV000078787_specs_ms.mgf
2660	5226	1243.75	0	5226	datasets/MSV000078787_specs_ms.mgf
2660	5227	1244.1	0	5227	datasets/MSV000078787_specs_ms.mgf
2660	5228	1244.53	0	5228	datasets/MSV000078787_specs_ms.mgf
2662	5230	1246.77	0	5230	datasets/MSV000078787_specs_ms.mgf
2662	5231	1246.85	0	5231	datasets/MSV000078787_specs_ms.mgf
2662	5239	1246.8	0	5239	datasets/MSV000078787_specs_ms.mgf
2662	5240	1246.8	0	5240	datasets/MSV000078787_specs_ms.mgf
2662	5243	1246.77	0	5243	datasets/MSV000078787_specs_ms.mgf
2662	5244	1246.85	0	5244	datasets/MSV000078787_specs_ms.mgf
2662	5245	1246.78	0	5245	datasets/MSV000078787_specs_ms.mgf
2662	5250	1246.78	0	5250	datasets/MSV000078787_specs_ms.mgf
2662	5270	1246.79	0	5270	datasets/MSV000078787_specs_ms.mgf
2662	5283	1246.8	0	5283	datasets/MSV000078787_specs_ms.mgf
2663	5232	1246.78	0	5232	datasets/MSV000078787_specs_ms.mgf
2663	5234	1246.75	0	5234	datasets/MSV000078787_specs_ms.mgf
2663	5246	1246.76	0	5246	datasets/MSV000078787_specs_ms.mgf
2663	5249	1246.77	0	5249	datasets/MSV000078787_specs_ms.mgf
2663	5260	1246.77	0	5260	datasets/MSV000078787_specs_ms.mgf
2663	5262	1246.77	0	5262	datasets/MSV000078787_specs_ms.mgf
2663	5271	1246.77	0	5271	datasets/MSV000078787_specs_ms.mgf
2663	5272	1246.77	0	5272	datasets/MSV000078787_specs_ms.mgf
2664	5233	1246.78	0	5233	datasets/MSV000078787_specs_ms.mgf
2664	5235	1246.77	0	5235	datasets/MSV000078787_specs_ms.mgf
2664	5238	1246.76	0	5238	datasets/MSV000078787_specs_ms.mgf
2664	5242	1246.78	0	5242	datasets/MSV000078787_specs_ms.mgf
2664	5248	1246.77	0	5248	datasets/MSV000078787_specs_ms.mgf
2664	5251	1246.76	0	5251	datasets/MSV000078787_specs_ms.mgf
2664	5256	1246.77	0	5256	datasets/MSV000078787_specs_ms.mgf
2664	5267	1246.77	0	5267	datasets/MSV000078787_specs_ms.mgf
2664	5274	1246.79	0	5274	datasets/MSV000078787_specs_ms.mgf
2665	5236	1246.76	0	5236	datasets/MSV000078787_specs_ms.mgf
2665	5237	1246.76	0	5237	datasets/MSV000078787_specs_ms.mgf
2665	5241	1246.76	0	5241	datasets/MSV000078787_specs_ms.mgf
2665	5252	1246.76	0	5252	datasets/MSV000078787_specs_ms.mgf
2665	5254	1246.76	0	5254	datasets/MSV000078787_specs_ms.mgf
2665	5257	1246.76	0	5257	datasets/MSV000078787_specs_ms.mgf
2665	5258	1246.76	0	5258	datasets/MSV000078787_specs_ms.mgf
2665	5259	1246.76	0	5259	datasets/MSV000078787_specs_ms.mgf
2665	5261	1246.77	0	5261	datasets/MSV000078787_specs_ms.mgf
2665	5263	1246.77	0	5263	datasets/MSV000078787_specs_ms.mgf
2665	5264	1246.77	0	5264	datasets/MSV000078787_specs_ms.mgf
2665	5265	1246.77	0	5265	datasets/MSV000078787_specs_ms.mgf
2665	5266	1246.77	0	5266	datasets/MSV000078787_specs_ms.mgf
2665	5268	1246.77	0	5268	datasets/MSV000078787_specs_ms.mgf
2665	5269	1246.77	0	5269	datasets/MSV000078787_specs_ms.mgf
2665	5273	1246.77	0	5273	datasets/MSV000078787_specs_ms.mgf
2665	5275	1246.77	0	5275	datasets/MSV000078787_specs_ms.mgf
2665	5277	1246.78	0	5277	datasets/MSV000078787_specs_ms.mgf
2665	5278	1246.79	0	5278	datasets/MSV000078787_specs_ms.mgf
2665	5279	1246.79	0	5279	datasets/MSV000078787_specs_ms.mgf
2665	5280	1246.8	0	5280	datasets/MSV000078787_specs_ms.mgf
2665	5281	1246.8	0	5281	datasets/MSV000078787_specs_ms.mgf
2665	5282	1246.8	0	5282	datasets/MSV000078787_specs_ms.mgf
2665	5286	1247.71	0	5286	datasets/MSV000078787_specs_ms.mgf
2665	5287	1247.73	0	5287	datasets/MSV000078787_specs_ms.mgf
2666	5247	1246.77	0	5247	datasets/MSV000078787_specs_ms.mgf
2666	5253	1246.78	0	5253	datasets/MSV000078787_specs_ms.mgf
2666	5255	1246.79	0	5255	datasets/MSV000078787_specs_ms.mgf
2666	5276	1246.78	0	5276	datasets/MSV000078787_specs_ms.mgf
2671	5290	1255.61	0	5290	datasets/MSV000078787_specs_ms.mgf
2671	5291	1255.65	0	5291	datasets/MSV000078787_specs_ms.mgf
2673	5293	1259.37	0	5293	datasets/MSV000078787_specs_ms.mgf
2673	5294	1259.37	0	5294	datasets/MSV000078787_specs_ms.mgf
2674	5295	1262.57	0	5295	datasets/MSV000078787_specs_ms.mgf
2674	5296	1263.01	0	5296	datasets/MSV000078787_specs_ms.mgf
2674	5297	1263.55	0	5297	datasets/MSV000078787_specs_ms.mgf
2676	5299	1263.61	0	5299	datasets/MSV000078787_specs_ms.mgf
2676	5302	1263.82	0	5302	datasets/MSV000078787_specs_ms.mgf
2679	5303	1264.95	0	5303	datasets/MSV000078787_specs_ms.mgf
2679	5304	1265.62	0	5304	datasets/MSV000078787_specs_ms.mgf
2683	5308	1267.81	0	5308	datasets/MSV000078787_specs_ms.mgf
2683	5309	1267.84	0	5309	datasets/MSV000078787_specs_ms.mgf
2684	5310	1269.63	0	5310	datasets/MSV000078787_specs_ms.mgf
2684	5311	1269.62	0	5311	datasets/MSV000078787_specs_ms.mgf
2684	5312	1270.25	0	5312	datasets/MSV000078787_specs_ms.mgf
2685	5313	1271.66	0	5313	datasets/MSV000078787_specs_ms.mgf
2685	5314	1272.56	0	5314	datasets/MSV000078787_specs_ms.mgf
2687	5316	1275.06	0	5316	datasets/MSV000078787_specs_ms.mgf
2687	5318	1275.12	0	5318	datasets/MSV000078787_specs_ms.mgf
2687	5319	1275.14	0	5319	datasets/MSV000078787_specs_ms.mgf
2690	5321	1276.64	0	5321	datasets/MSV000078787_specs_ms.mgf
2690	5323	1277.42	0	5323	datasets/MSV000078787_specs_ms.mgf
2692	5324	1277.63	0	5324	datasets/MSV000078787_specs_ms.mgf
2692	5325	1277.6	0	5325	datasets/MSV000078787_specs_ms.mgf
2694	5327	1277.83	0	5327	datasets/MSV000078787_specs_ms.mgf
2694	5328	1278.73	0	5328	datasets/MSV000078787_specs_ms.mgf
2697	5331	1289.11	0	5331	datasets/MSV000078787_specs_ms.mgf
2697	5332	1289.11	0	5332	datasets/MSV000078787_specs_ms.mgf
2697	5333	1289.5	0	5333	datasets/MSV000078787_specs_ms.mgf
2698	5334	1289.65	0	5334	datasets/MSV000078787_specs_ms.mgf
2698	5335	1289.65	0	5335	datasets/MSV000078787_specs_ms.mgf
2701	5338	1291.61	0	5338	datasets/MSV000078787_specs_ms.mgf
2701	5339	1291.62	0	5339	datasets/MSV000078787_specs_ms.mgf
2708	5346	1303.59	0	5346	datasets/MSV000078787_specs_ms.mgf
2708	5347	1303.62	0	5347	datasets/MSV000078787_specs_ms.mgf
2709	5348	1305.49	0	5348	datasets/MSV000078787_specs_ms.mgf
2709	5349	1305.49	0	5349	datasets/MSV000078787_specs_ms.mgf
2709	5350	1305.49	0	5350	datasets/MSV000078787_specs_ms.mgf
2709	5351	1305.65	0	5351	datasets/MSV000078787_specs_ms.mgf
2709	5352	1305.65	0	5352	datasets/MSV000078787_specs_ms.mgf
